Date;SSS;SST;Oxygen (mmol m-3);SPCO2 (Pa);NO3 (mmol m-3);PO4 (mmol m-3);Si (mmol m-3);Fe (mmol m-3);Chl-a (mg m-3);Zoo as carbon (mmol m-3)
2024-01-19T00:00:00.000Z;34.21949005;30.36502457;198.734024;41.42071533;0.001658332;0.090504222;2.517850876;0.001282354;0.126102835;
2024-01-20T00:00:00.000Z;34.3223877;30.55028152;198.8543091;41.76473236;0.001635012;0.096824095;2.434473515;0.001288251;0.125193983;
2024-01-21T00:00:00.000Z;34.37496948;30.34889984;198.9692383;41.76603699;0.001858948;0.100662202;2.349861383;0.001236514;0.120251276;
2024-01-22T00:00:00.000Z;34.37439728;30.17427826;198.6505432;41.51163864;0.001857261;0.09808407;2.343431234;0.001201248;0.119629219;
2024-01-23T00:00:00.000Z;34.3523674;30.16040611;198.3662109;41.40251923;0.001808511;0.094190732;2.385339022;0.00120021;0.119565405;
2024-01-24T00:00:00.000Z;34.33817291;30.16315269;198.2146912;41.41469193;0.001848599;0.092143379;2.418631792;0.001216239;0.119263321;
2024-01-25T00:00:00.000Z;34.35120392;30.06200981;198.3706665;41.39467621;0.001733742;0.092523605;2.420711756;0.00120728;0.117996767;
2024-01-26T00:00:00.000Z;34.38160324;30.02736855;198.4207001;41.32735062;0.001599563;0.093592912;2.414927244;0.001196217;0.116932593;
2024-01-27T00:00:00.000Z;34.39303207;29.95442009;198.3830566;41.23306274;0.001658751;0.09379153;2.409048557;0.001184345;0.114637792;
2024-01-28T00:00:00.000Z;34.44511414;29.92237282;198.3219299;41.16645813;0.001871635;0.093391769;2.405500412;0.001175127;0.113195829;
2024-01-29T00:00:00.000Z;34.43285751;29.98262596;198.3000641;41.20551682;0.001878427;0.092833914;2.406139612;0.00117323;0.112425059;
2024-01-30T00:00:00.000Z;34.40866852;30.07476044;198.2038727;41.25766754;0.001986041;0.092177935;2.40735507;0.001174708;0.112153299;
2024-01-31T00:00:00.000Z;34.39919662;30.01502991;198.1378784;41.21492386;0.002100446;0.091397479;2.410771608;0.001166037;0.111694142;
2024-02-01T00:00:00.000Z;34.40913773;29.89964485;198.216568;41.08985901;0.002048385;0.090675019;2.415611029;0.00115364;0.111547254;
2024-02-02T00:00:00.000Z;34.4213562;29.90398026;198.2397919;41.03052902;0.002127843;0.089723729;2.426487684;0.001145925;0.11268577;
2024-02-03T00:00:00.000Z;34.38990784;30.12083054;198.1101685;41.17000198;0.002585179;0.088248275;2.445011377;0.00115934;0.115666531;
2024-02-04T00:00:00.000Z;34.34987259;30.14858818;197.9133453;41.32516479;0.002564574;0.086791448;2.464203358;0.001199191;0.118202433;
2024-02-05T00:00:00.000Z;34.35065079;30.04089928;197.8970947;41.26081848;0.002224253;0.086017445;2.478734255;0.001230035;0.116903774;
2024-02-06T00:00:00.000Z;34.34079742;29.8754158;198.0872803;41.07567596;0.002360294;0.086429276;2.479484797;0.00121527;0.115872867;
2024-02-07T00:00:00.000Z;34.37612152;29.83312607;198.2624969;40.92350388;0.002387233;0.087185174;2.476989269;0.001193934;0.117211521;
2024-02-08T00:00:00.000Z;34.35895538;29.68668556;198.5261536;40.78246689;0.002578282;0.08764419;2.47693634;0.001176018;0.117659763;
2024-02-09T00:00:00.000Z;34.34241486;30.06638908;198.7239227;40.9899559;0.00331908;0.087360278;2.477939367;0.001159159;0.118900381;
2024-02-10T00:00:00.000Z;34.34491348;30.20475006;198.5661774;41.44859695;0.003564126;0.086190596;2.483074903;0.001151259;0.119869485;
2024-02-11T00:00:00.000Z;34.33137894;29.9774456;198.4121857;41.39552689;0.002454047;0.0850683;2.495995283;0.001150085;0.117000885;
2024-02-12T00:00:00.000Z;34.37592697;29.94924927;198.1186066;41.0722084;0.002536072;0.084066175;2.49946332;0.001144503;0.11553137;
2024-02-13T00:00:00.000Z;34.36007309;29.74504089;198.1144714;40.89342499;0.002699739;0.083396927;2.501502275;0.001133226;0.114287712;
2024-02-14T00:00:00.000Z;34.39938354;29.86143684;198.1701965;40.85952377;0.002944799;0.08274357;2.512871981;0.001132226;0.115057856;
2024-02-15T00:00:00.000Z;34.38693237;30.04661751;198.1564941;41.23239517;0.003399587;0.081843957;2.526738644;0.001141873;0.117827177;
2024-02-16T00:00:00.000Z;34.33775711;30.0030365;198.1865234;41.45462418;0.003068259;0.081289835;2.536913633;0.001144052;0.1200324;
2024-02-17T00:00:00.000Z;34.30228806;30.00161362;198.1388702;41.39395523;0.002979926;0.081242919;2.541941881;0.001138485;0.1216323;
2024-02-18T00:00:00.000Z;34.25437164;30.01871681;198.1208649;41.3637619;0.002798637;0.080975056;2.547357082;0.001134665;0.122228585;
2024-02-19T00:00:00.000Z;34.26319504;29.85645103;198.3501892;41.21269608;0.002773477;0.080615677;2.555841446;0.00112813;0.120999068;
2024-02-20T00:00:00.000Z;34.32309341;30.30172729;198.3681335;41.38573074;0.003133234;0.079579823;2.570691824;0.001127487;0.12134745;
2024-02-21T00:00:00.000Z;34.26778793;30.61257362;198.3078003;41.90052032;0.003948757;0.078462921;2.578691483;0.001132946;0.123546474;
2024-02-22T00:00:00.000Z;34.19779587;30.5219326;198.3619843;42.23176956;0.004338973;0.079516917;2.572811365;0.001136622;0.128133014;
2024-02-23T00:00:00.000Z;34.1341095;30.59550476;198.4000549;42.44389343;0.003702189;0.082237996;2.554754257;0.001130961;0.13003391;
2024-02-24T00:00:00.000Z;34.17791367;30.1926136;198.5105438;42.20914078;0.002546786;0.082759388;2.548190355;0.001120256;0.12694484;
2024-02-25T00:00:00.000Z;34.18297577;30.08179283;198.3565063;41.85876846;0.002167878;0.083152913;2.546668768;0.001111003;0.125135392;
2024-02-26T00:00:00.000Z;34.09400558;29.90718269;198.4238434;41.79572296;0.002031018;0.086761005;2.567219019;0.001112901;0.128579214;
2024-02-27T00:00:00.000Z;33.90706635;29.81152725;198.96492;41.73443985;0.001986006;0.092281342;2.625086308;0.001121122;0.138971046;
2024-02-28T00:00:00.000Z;33.7881546;30.08177185;199.4392395;41.94158936;0.002916154;0.095793918;2.672977448;0.00114173;0.147975311;
2024-02-29T00:00:00.000Z;33.69348907;30.18840408;199.7403259;42.27761841;0.004618809;0.098838702;2.711756945;0.001187304;0.156091109;
2024-03-01T00:00:00.000Z;33.63415909;30.23073578;199.7705841;42.2539711;0.005750407;0.099619038;2.722778797;0.001196649;0.159445107;
2024-03-02T00:00:00.000Z;33.44630432;30.28664017;199.7693176;42.18312454;0.005518947;0.098519757;2.745504618;0.00120115;0.158861905;
2024-03-03T00:00:00.000Z;33.35031509;30.74672127;199.7885284;42.44993591;0.00536231;0.095443428;2.837581396;0.001223651;0.156157628;
2024-03-04T00:00:00.000Z;33.33044815;30.61112022;199.6243439;42.50645065;0.004146279;0.090361655;2.981953859;0.001260895;0.147473037;
2024-03-05T00:00:00.000Z;33.52126312;30.43642044;199.5214386;42.22701263;0.003264996;0.088694654;3.024808884;0.001302639;0.140906036;
2024-03-06T00:00:00.000Z;33.54845428;30.42329597;200.1139984;42.63294983;0.00356077;0.099108174;2.782443047;0.001292662;0.149965584;
2024-03-07T00:00:00.000Z;33.57507324;30.25996208;200.7242889;42.88081741;0.003271933;0.109233715;2.547906876;0.001263214;0.161911264;
2024-03-08T00:00:00.000Z;33.42356873;29.95005226;201.1298981;42.51546097;0.002608845;0.109828331;2.539669037;0.001254365;0.162501931;
2024-03-09T00:00:00.000Z;33.38434982;29.94992828;201.0990753;42.16303635;0.002170003;0.105754755;2.666712761;0.001274871;0.162994862;
2024-03-10T00:00:00.000Z;33.27660751;29.85651398;200.6846466;41.7804718;0.001864784;0.099166535;2.830799818;0.00129615;0.160395771;
2024-03-11T00:00:00.000Z;33.19134521;29.66997147;200.4812927;41.29248047;0.001784929;0.097442254;2.872303963;0.001282158;0.172048986;
2024-03-12T00:00:00.000Z;33.06789017;29.45291519;200.7706299;40.94973755;0.001845489;0.101018816;2.799384117;0.00127362;0.232368857;
2024-03-13T00:00:00.000Z;32.97127151;29.54915237;200.8724213;40.86110687;0.001853069;0.099132419;2.885833979;0.001280586;0.259310573;
2024-03-14T00:00:00.000Z;32.90019989;29.49193764;200.672699;40.69282532;0.002486561;0.095407978;3.006825924;0.001298597;0.251964778;
2024-03-15T00:00:00.000Z;32.87498856;29.40948486;200.6760254;40.40011597;0.002803842;0.093391322;3.035491228;0.001300244;0.252490878;
2024-03-16T00:00:00.000Z;32.88937378;29.40480995;200.6067505;40.24800491;0.002008749;0.094084412;2.983804226;0.001276842;0.231936976;
2024-03-17T00:00:00.000Z;32.93171692;29.15389061;200.7604828;40.07715988;0.001855596;0.095389627;2.945453405;0.001243288;0.227940574;
2024-03-18T00:00:00.000Z;32.94260788;29.48555565;200.3573303;40.08303833;0.002032047;0.091974296;3.00080204;0.00124674;0.203905478;
2024-03-19T00:00:00.000Z;32.94435501;29.65719604;199.6454315;40.34622192;0.001712684;0.086448312;3.110031843;0.001286302;0.156214446;
2024-03-20T00:00:00.000Z;32.94438171;29.78310394;199.2293396;40.48530197;0.001717748;0.083949856;3.158267975;0.001302169;0.129242226;
2024-03-21T00:00:00.000Z;32.90129089;29.97537422;199.0662384;40.64837265;0.002182538;0.083470866;3.162824154;0.0012925;0.123586006;
2024-03-22T00:00:00.000Z;32.89419174;29.93880081;199.0558319;40.69180679;0.002386532;0.083432868;3.153199673;0.001275567;0.123188056;
2024-03-23T00:00:00.000Z;32.84641266;30.1881218;199.4369202;40.90393066;0.003498533;0.087369807;3.045425177;0.001211442;0.144014046;
2024-03-24T00:00:00.000Z;32.83001328;30.14788628;201.1192932;41.35296631;0.004478536;0.097729445;2.838187695;0.001099749;0.198718637;
2024-03-25T00:00:00.000Z;32.81207275;30.25123024;202.0447693;41.53154755;0.004272979;0.101940684;2.768347502;0.001062056;0.211049423;
2024-03-26T00:00:00.000Z;32.81671906;29.99317932;202.3835297;41.48913193;0.002870072;0.101995364;2.767185688;0.00105589;0.201265112;
2024-03-27T00:00:00.000Z;32.82514954;30.17777824;202.2095795;41.47911072;0.003555541;0.100862883;2.746137857;0.001044344;0.192170933;
2024-03-28T00:00:00.000Z;32.76028061;30.22413063;201.8684998;41.4899292;0.004576469;0.101133719;2.705942631;0.001025314;0.186803028;
2024-03-29T00:00:00.000Z;32.82417297;30.25616455;201.826004;41.47306824;0.004019281;0.100371465;2.698745966;0.001017602;0.181404471;
2024-03-30T00:00:00.000Z;32.7692337;30.40569496;201.6274414;41.58457947;0.003490893;0.097980954;2.721564293;0.00101951;0.173999518;
2024-03-31T00:00:00.000Z;32.66305161;30.40967369;200.8752747;41.47039032;0.002567913;0.093740545;2.776903629;0.001031488;0.16251725;
2024-04-01T00:00:00.000Z;32.67039108;30.31253242;200.11586;41.248909;0.002320569;0.089403577;2.845635414;0.001050368;0.151502445;
2024-04-02T00:00:00.000Z;32.73108673;29.98042488;199.9953461;40.88677216;0.002504193;0.088563591;2.871158123;0.001055672;0.148010388;
2024-04-03T00:00:00.000Z;32.72903824;30.22073174;199.5387268;40.68346786;0.002928181;0.087342881;2.885190964;0.001056513;0.147594288;
2024-04-04T00:00:00.000Z;32.6071434;30.02322769;199.3658447;40.57855988;0.00356593;0.085996285;2.89782238;0.001056169;0.145598412;
2024-04-05T00:00:00.000Z;32.57940292;30.28655243;199.6860199;40.64764786;0.003987633;0.085693225;2.893899202;0.001049189;0.1452104;
2024-04-06T00:00:00.000Z;32.58390427;30.56019402;199.7694244;41.09505081;0.004377647;0.085960157;2.872782469;0.001037941;0.146337688;
2024-04-07T00:00:00.000Z;32.50973892;30.34705353;199.6854401;41.11915588;0.003843697;0.087019905;2.844062805;0.001026848;0.146370053;
2024-04-08T00:00:00.000Z;32.41740417;29.89462662;199.8560944;40.56569672;0.003462317;0.08914189;2.804436207;0.001013859;0.141954035;
2024-04-09T00:00:00.000Z;32.48460388;30.07093048;199.5425415;40.25165176;0.004249262;0.088831291;2.782339334;0.001003488;0.140741646;
2024-04-10T00:00:00.000Z;32.40844345;30.16652107;199.4112396;40.31893921;0.004397078;0.087146983;2.780892849;0.000996736;0.138564736;
2024-04-11T00:00:00.000Z;32.51470947;30.18635178;199.6013641;40.37841415;0.004470271;0.08524511;2.80693531;0.001000495;0.136485919;
2024-04-12T00:00:00.000Z;32.62947845;30.18608665;199.7743835;40.39490128;0.003442078;0.082731247;2.853388071;0.001016198;0.134455606;
2024-04-13T00:00:00.000Z;32.68379211;30.41461372;199.7956696;40.55079269;0.003585584;0.080725327;2.881257057;0.001025414;0.134484246;
2024-04-14T00:00:00.000Z;32.49303436;30.18790245;199.3410339;40.4065094;0.004772281;0.080684043;2.860946178;0.001020724;0.135204256;
2024-04-15T00:00:00.000Z;32.54641342;30.23072624;199.6072693;40.2365303;0.003932437;0.082960814;2.833872318;0.001015092;0.132430315;
2024-04-16T00:00:00.000Z;32.58296204;30.21363068;199.7694702;40.31435776;0.004240283;0.083357923;2.827061415;0.001016923;0.132677823;
2024-04-17T00:00:00.000Z;32.67685318;30.07782173;200.6322174;40.37615585;0.002706522;0.084411897;2.831633091;0.001019229;0.129097164;
2024-04-18T00:00:00.000Z;32.71660995;30.38930893;200.5883331;40.58866119;0.002940107;0.084127255;2.830556393;0.001017621;0.130413994;
2024-04-19T00:00:00.000Z;32.59773636;30.12375259;200.2905884;40.54453659;0.003978961;0.083977908;2.815552235;0.001008277;0.132537737;
2024-04-20T00:00:00.000Z;32.71582794;30.37529755;200.063797;40.49559784;0.004216206;0.083005764;2.812355757;0.00100121;0.133905619;
2024-04-21T00:00:00.000Z;32.80608749;30.25457382;199.8608856;40.65672302;0.002993232;0.080503263;2.842433929;0.001008931;0.13069652;
2024-04-22T00:00:00.000Z;32.80773926;30.17905998;199.8735962;40.50930405;0.002191296;0.078325279;2.858659983;0.001029432;0.125281885;
2024-04-23T00:00:00.000Z;32.80764389;30.29766846;199.6417236;40.44139481;0.002608364;0.077034011;2.857222319;0.001041376;0.124646209;
2024-04-24T00:00:00.000Z;32.83940125;30.32533836;199.631958;40.54244614;0.0023947;0.07667198;2.84992218;0.001042885;0.127157345;
2024-04-25T00:00:00.000Z;32.82662201;30.43919754;199.632019;40.70619965;0.002575586;0.076719172;2.84057045;0.001036516;0.130225942;
2024-04-26T00:00:00.000Z;32.808815;30.45895767;199.5540924;40.80939484;0.002275942;0.076978825;2.831263065;0.001029869;0.13020891;
2024-04-27T00:00:00.000Z;32.8243866;30.35544777;199.3244171;40.72539902;0.001524291;0.077242188;2.824350834;0.001032149;0.126708984;
2024-04-28T00:00:00.000Z;32.81703186;30.29788017;198.8475037;40.58149338;0.001627102;0.077602655;2.81064105;0.001026448;0.126163125;
2024-04-29T00:00:00.000Z;32.85074615;30.12359238;198.5441284;40.37814713;0.0019665;0.079159699;2.786775351;0.001005937;0.125471622;
2024-04-30T00:00:00.000Z;32.88257217;30.00677872;198.734726;40.24137115;0.001889912;0.081359223;2.764208078;0.000988768;0.12484251;
2024-05-01T00:00:00.000Z;32.92703247;29.92464066;198.9996643;40.227108;0.001849555;0.083302975;2.740003347;0.000978146;0.12432088;
2024-05-02T00:00:00.000Z;32.9337616;29.85284424;198.9156036;40.14083481;0.002018315;0.08446043;2.710783243;0.000969947;0.124383219;
2024-05-03T00:00:00.000Z;32.87621307;30.23190117;198.6089783;40.34000015;0.002728663;0.085198976;2.678261518;0.000963455;0.126296252;
2024-05-04T00:00:00.000Z;32.85848618;29.84690285;198.7850952;40.31962967;0.002114224;0.086422004;2.657923698;0.000963618;0.124886766;
2024-05-05T00:00:00.000Z;32.88701248;29.90960884;198.5698242;39.99082184;0.002829121;0.086350381;2.652329683;0.000960166;0.123053208;
2024-05-06T00:00:00.000Z;32.8589325;29.78108597;198.3486633;39.80295563;0.00234328;0.08500579;2.657625675;0.000953543;0.121191464;
2024-05-07T00:00:00.000Z;32.72236633;29.64810371;198.2124329;39.53578949;0.002339093;0.084560201;2.648391008;0.000947104;0.119318835;
2024-05-08T00:00:00.000Z;32.78934479;29.72978401;198.437149;39.53157806;0.002240025;0.085653096;2.620607615;0.000942886;0.119641647;
2024-05-09T00:00:00.000Z;32.88080215;29.74539566;198.774292;39.68989944;0.001985059;0.087678336;2.599853754;0.000946599;0.120243691;
2024-05-10T00:00:00.000Z;32.91837692;29.69107437;199.0260315;39.71860886;0.00164799;0.089736789;2.571221113;0.000965934;0.120022148;
2024-05-11T00:00:00.000Z;32.93185425;29.61551666;199.1939545;39.64188004;0.00156317;0.090496376;2.554102182;0.000952639;0.118352488;
2024-05-12T00:00:00.000Z;32.95052719;29.57767868;199.2247314;39.60822678;0.001608286;0.091928691;2.537751913;0.000932341;0.115777351;
2024-05-13T00:00:00.000Z;33.01969147;29.42403221;199.5413666;39.53721619;0.001820451;0.095516868;2.496655941;0.000925427;0.116386503;
2024-05-14T00:00:00.000Z;33.12569427;29.34280014;200.0346832;39.5038681;0.001748154;0.099350214;2.485626698;0.000968009;0.122565582;
2024-05-15T00:00:00.000Z;33.12583923;29.40008163;200.3273315;39.5838623;0.001750384;0.101122469;2.585025072;0.00111821;0.130308762;
2024-05-16T00:00:00.000Z;33.22056198;29.34256172;200.6990662;39.67627716;0.00158941;0.102970935;2.627508163;0.001199064;0.135096595;
2024-05-17T00:00:00.000Z;33.25159073;29.35181427;200.6590729;39.76203156;0.001403987;0.103753172;2.605134487;0.0011517;0.1292651;
2024-05-18T00:00:00.000Z;33.32393265;29.16093254;200.6157074;39.7732048;0.001312235;0.104716398;2.560721874;0.001078535;0.122179501;
2024-05-19T00:00:00.000Z;33.42728806;28.95657921;200.848526;39.67516708;0.001400686;0.107246317;2.511253357;0.001074111;0.127349183;
2024-05-20T00:00:00.000Z;33.56243134;28.87451935;201.3845978;39.65375137;0.001797486;0.111837916;2.439533472;0.00108103;0.14870663;
2024-05-21T00:00:00.000Z;33.74000549;28.58303833;201.9814606;39.60520935;0.003792484;0.117952667;2.339775801;0.001036906;0.189098686;
2024-05-22T00:00:00.000Z;33.78058243;28.4974041;202.3498688;39.47704315;0.004551756;0.122436672;2.264068127;0.001006842;0.219327629;
2024-05-23T00:00:00.000Z;33.842659;28.37221146;202.6920166;39.35011673;0.004723511;0.126297697;2.220222712;0.000989881;0.241669193;
2024-05-24T00:00:00.000Z;33.89891052;28.33279037;202.9542694;39.2502327;0.00499895;0.129478872;2.190138102;0.000973746;0.251165628;
2024-05-25T00:00:00.000Z;33.92487335;28.31266212;203.0706329;39.19411469;0.004130748;0.131516024;2.164339542;0.000960211;0.245558813;
2024-05-26T00:00:00.000Z;33.93823624;28.29434967;203.0822601;39.17460251;0.002965515;0.132581353;2.14281702;0.000949339;0.233689204;
2024-05-27T00:00:00.000Z;33.94125748;28.2956028;203.0536194;39.16914368;0.002495989;0.133284584;2.124732256;0.000937753;0.224795118;
2024-05-28T00:00:00.000Z;33.9222374;28.31987762;203.0571594;39.16335678;0.002387559;0.133766085;2.108880758;0.000930276;0.215111107;
2024-05-29T00:00:00.000Z;33.95121765;28.74248695;202.9655762;39.49121857;0.003123602;0.133467436;2.09468174;0.000924318;0.196947202;
2024-05-30T00:00:00.000Z;33.97695923;29.07457733;202.7351685;40.02874756;0.004580186;0.131943166;2.086405039;0.000913448;0.179104283;
2024-05-31T00:00:00.000Z;33.97849274;29.06230164;202.4351807;40.25905609;0.003349126;0.129103467;2.093820333;0.000898466;0.162101105;
2024-06-01T00:00:00.000Z;33.95566177;28.83618736;202.0254211;40.10047531;0.001492116;0.127334878;2.119684935;0.000888556;0.149094522;
2024-06-02T00:00:00.000Z;33.96068954;28.71321297;201.7726593;39.83517838;0.001351182;0.128531232;2.124370098;0.00087933;0.153711274;
2024-06-03T00:00:00.000Z;33.97822189;28.62644005;201.6950836;39.69836426;0.001756594;0.129451826;2.105493069;0.000859016;0.159577638;
2024-06-04T00:00:00.000Z;34.0022316;28.49825287;201.6938934;39.5308876;0.003162979;0.130212739;2.07439971;0.000833688;0.182305336;
2024-06-05T00:00:00.000Z;34.03389359;28.27205086;202.2367859;39.18462372;0.010481276;0.137545124;2.004867315;0.000800218;0.279575109;
2024-06-06T00:00:00.000Z;34.06612396;28.31011581;202.4474792;39.01166534;0.008601709;0.142053068;1.945206523;0.000788529;0.302762538;
2024-06-07T00:00:00.000Z;34.07991028;28.33956909;202.365036;39.03761292;0.004174496;0.142909482;1.924916983;0.000790395;0.263751477;
2024-06-08T00:00:00.000Z;34.08467865;28.31707001;202.3110962;39.02633286;0.004451802;0.143589363;1.910874844;0.000786922;0.253494471;
2024-06-09T00:00:00.000Z;34.09881973;28.27056694;202.3731995;38.95856476;0.009810628;0.145246878;1.892208338;0.000772666;0.286324769;
2024-06-10T00:00:00.000Z;34.11166763;28.21087265;202.5940247;38.84847641;0.010632222;0.146942377;1.859892488;0.000753727;0.310748309;
2024-06-11T00:00:00.000Z;34.12609863;28.15304756;202.7720795;38.72991562;0.006202846;0.147894457;1.826411724;0.000745294;0.284820378;
2024-06-12T00:00:00.000Z;34.14710999;28.10128403;202.9062653;38.63437653;0.005197486;0.148836136;1.806049347;0.000743299;0.266974777;
2024-06-13T00:00:00.000Z;34.17209625;28.09845924;203.0121002;38.5895195;0.003695047;0.148943856;1.792007685;0.000741444;0.249428898;
2024-06-14T00:00:00.000Z;34.18267822;28.05775261;203.0296021;38.55895996;0.002797704;0.148772478;1.780493498;0.000739193;0.233262897;
2024-06-15T00:00:00.000Z;34.18038559;27.99362564;203.113205;38.4836998;0.002575136;0.148802355;1.770939708;0.000738168;0.226825044;
2024-06-16T00:00:00.000Z;34.21161652;27.91064453;203.4682617;38.37111282;0.007971824;0.150486752;1.762997508;0.000738002;0.263249457;
2024-06-17T00:00:00.000Z;34.22961807;27.81155586;203.7226868;38.24612427;0.014667382;0.151689634;1.76048851;0.000728888;0.314397842;
2024-06-18T00:00:00.000Z;34.24409866;27.75545502;203.8901367;38.15004349;0.012055381;0.151256695;1.757786155;0.000718247;0.318561614;
2024-06-19T00:00:00.000Z;34.26432037;27.62195396;204.0493164;38.06307602;0.024925701;0.152147144;1.761351585;0.000710204;0.359207213;
2024-06-20T00:00:00.000Z;34.27124405;27.64537048;204.1790009;38.01853561;0.022407938;0.151607245;1.764245868;0.000698914;0.364054352;
2024-06-21T00:00:00.000Z;34.26684952;27.62236786;204.1317139;38.03598404;0.016892409;0.150931224;1.76461792;0.000691608;0.330828846;
2024-06-22T00:00:00.000Z;34.2676239;27.60962105;204.0562439;38.04878235;0.031494457;0.152212426;1.775722861;0.000688393;0.36535868;
2024-06-23T00:00:00.000Z;34.27733612;27.62861824;204.1437988;38.09038544;0.022079358;0.15175201;1.781091332;0.000682985;0.350789994;
2024-06-24T00:00:00.000Z;34.26881409;27.66053009;204.1400909;38.14466095;0.010671754;0.150761232;1.774718165;0.000678711;0.297813684;
2024-06-25T00:00:00.000Z;34.2454071;27.62590408;204.1199493;38.13250351;0.00718997;0.150411785;1.763371825;0.000675897;0.268099874;
2024-06-26T00:00:00.000Z;34.28088379;27.6833477;204.1434174;38.15177155;0.007240503;0.150716782;1.75441277;0.000673206;0.2574597;
2024-06-27T00:00:00.000Z;34.28305054;27.71551704;204.0942688;38.22140884;0.005424027;0.150777072;1.7527982;0.000671706;0.241530657;
2024-06-28T00:00:00.000Z;34.14294052;27.79044914;203.8356934;38.22342682;0.004505097;0.150342911;1.748015642;0.000669827;0.224799097;
2024-06-29T00:00:00.000Z;34.20214844;27.78032684;203.8016663;38.22831345;0.003543396;0.149898037;1.738909125;0.000665874;0.208842322;
2024-06-30T00:00:00.000Z;34.20766449;27.76551819;203.7987061;38.2105217;0.003005129;0.149801224;1.723068595;0.000661606;0.201328382;
2024-07-01T00:00:00.000Z;34.20085907;27.6919651;203.5561981;38.11210251;0.002853466;0.149695963;1.71284914;0.00066018;0.195683017;
2024-07-02T00:00:00.000Z;34.21051407;27.62037849;203.7773895;38.00127411;0.002758953;0.15033944;1.697632551;0.000659199;0.209134176;
2024-07-03T00:00:00.000Z;34.23434067;27.53687096;204.0272064;37.90407562;0.003718363;0.151705042;1.677754998;0.000658535;0.231030226;
2024-07-04T00:00:00.000Z;34.23328018;27.47774124;204.0998535;37.82533646;0.005836051;0.153077811;1.668558121;0.000657546;0.24514167;
2024-07-05T00:00:00.000Z;34.24226379;27.4547596;204.1969147;37.78866196;0.009071456;0.153823733;1.671513796;0.000653633;0.258957058;
2024-07-06T00:00:00.000Z;34.24169159;27.45365906;204.3244171;37.78924561;0.011888298;0.15434517;1.681608438;0.000647399;0.274630427;
2024-07-07T00:00:00.000Z;34.22992706;27.44753265;204.4645386;37.79756165;0.014386317;0.154845089;1.693506598;0.000641331;0.288424999;
2024-07-08T00:00:00.000Z;34.23728943;27.39153862;204.7067261;37.85052109;0.049444672;0.158139661;1.746651173;0.000634465;0.393936902;
2024-07-09T00:00:00.000Z;34.24477386;27.32761383;205.0266571;37.88965607;0.084016852;0.160942718;1.824388623;0.000624346;0.519088984;
2024-07-10T00:00:00.000Z;34.25671005;27.27313805;205.4197845;37.837883;0.066299371;0.159908921;1.852446318;0.000616011;0.513063312;
2024-07-11T00:00:00.000Z;34.27256775;27.24819374;205.6625519;37.77454376;0.040836956;0.158417463;1.848518848;0.000613547;0.440977693;
2024-07-12T00:00:00.000Z;34.28017044;27.21433067;205.8664093;37.7224617;0.023169709;0.157184139;1.839637995;0.000611519;0.366800398;
2024-07-13T00:00:00.000Z;34.27611542;27.16276741;206.0161285;37.75548553;0.052621424;0.159404054;1.858690619;0.000607939;0.405344367;
2024-07-14T00:00:00.000Z;34.27512741;27.14567757;206.3207397;37.89657211;0.1148066;0.164951339;1.884963512;0.00059972;0.596703291;
2024-07-15T00:00:00.000Z;34.28201294;27.12511826;206.9932098;37.86966705;0.097179607;0.164721698;1.847679257;0.000587322;0.67556268;
2024-07-16T00:00:00.000Z;34.29244995;27.0418911;207.2467499;37.76158142;0.068146333;0.163243756;1.8036865;0.000577463;0.643420994;
2024-07-17T00:00:00.000Z;34.31135178;26.92472839;206.5213623;37.69297791;0.112435028;0.166488901;1.818555236;0.000578294;0.655372858;
2024-07-18T00:00:00.000Z;34.34337234;26.80953789;206.1224365;37.54027939;0.109813683;0.166222364;1.838609934;0.000586217;0.610806584;
2024-07-19T00:00:00.000Z;34.37236786;26.75486183;206.1320343;37.46006012;0.100982442;0.165502504;1.869726181;0.000595687;0.572740674;
2024-07-20T00:00:00.000Z;34.38713074;26.70289993;206.4814606;37.4707222;0.110941857;0.165543169;1.910086751;0.000596256;0.580797017;
2024-07-21T00:00:00.000Z;34.39574051;26.60131454;206.6741486;37.50246811;0.142028019;0.168069243;1.921799421;0.000590857;0.620070159;
2024-07-22T00:00:00.000Z;34.40730667;26.48559952;207.2394104;37.3951416;0.111727923;0.166549519;1.864663124;0.000587737;0.636642814;
2024-07-23T00:00:00.000Z;34.42444611;26.37786293;208.2283478;37.2672348;0.070642583;0.16394645;1.769883275;0.000586798;0.68225944;
2024-07-24T00:00:00.000Z;34.41855621;26.43747711;209.0049591;37.19729233;0.031272989;0.162039787;1.674095631;0.000577314;0.655496061;
2024-07-25T00:00:00.000Z;34.39522934;26.45337677;208.7924042;37.18279648;0.021666285;0.161906481;1.638759017;0.000562197;0.58693862;
2024-07-26T00:00:00.000Z;34.40825653;26.60475159;208.5400391;37.2647438;0.016516546;0.160378948;1.617621303;0.000549492;0.525020421;
2024-07-27T00:00:00.000Z;34.41798782;26.8520298;208.3424835;37.56108093;0.006604632;0.159363896;1.583120346;0.000540536;0.391587466;
2024-07-28T00:00:00.000Z;34.42015839;26.90632057;208.0870514;37.7953949;0.003514102;0.159445047;1.548396707;0.000530607;0.320766985;
2024-07-29T00:00:00.000Z;34.42807007;26.74785233;207.9813385;37.70300674;0.006063109;0.160672277;1.523659945;0.000522715;0.342563778;
